Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT2,PM2.5,18/01/2020 18:15,11.00000,ug/m3,P
CT2,PM2.5,18/01/2020 18:30,11.00000,ug/m3,P
CT2,PM2.5,18/01/2020 18:45,11.00000,ug/m3,P
CT2,PM2.5,18/01/2020 19:00,10.00000,ug/m3,P
CT2,PM2.5,18/01/2020 19:15,10.00000,ug/m3,P
CT2,PM2.5,18/01/2020 19:30,10.00000,ug/m3,P
CT2,PM2.5,18/01/2020 19:45,10.00000,ug/m3,P
CT2,PM2.5,18/01/2020 20:00,9.00000,ug/m3,P
CT2,PM2.5,18/01/2020 20:15,9.00000,ug/m3,P
CT2,PM2.5,18/01/2020 20:30,9.00000,ug/m3,P
CT2,PM2.5,18/01/2020 20:45,9.00000,ug/m3,P
CT2,PM2.5,18/01/2020 21:00,11.00000,ug/m3,P
CT2,PM2.5,18/01/2020 21:15,11.00000,ug/m3,P
CT2,PM2.5,18/01/2020 21:30,11.00000,ug/m3,P
CT2,PM2.5,18/01/2020 21:45,11.00000,ug/m3,P
CT2,PM2.5,18/01/2020 22:00,16.00000,ug/m3,P
CT2,PM2.5,18/01/2020 22:15,16.00000,ug/m3,P
CT2,PM2.5,18/01/2020 22:30,16.00000,ug/m3,P
CT2,PM2.5,18/01/2020 22:45,16.00000,ug/m3,P
CT2,PM2.5,18/01/2020 23:00,10.00000,ug/m3,P
CT2,PM2.5,18/01/2020 23:15,10.00000,ug/m3,P
CT2,PM2.5,18/01/2020 23:30,10.00000,ug/m3,P
CT2,PM2.5,18/01/2020 23:45,10.00000,ug/m3,P
CT2,PM2.5,19/01/2020 00:00,12.00000,ug/m3,P
CT2,PM2.5,19/01/2020 00:15,12.00000,ug/m3,P
CT2,PM2.5,19/01/2020 00:30,12.00000,ug/m3,P
CT2,PM2.5,19/01/2020 00:45,12.00000,ug/m3,P
CT2,PM2.5,19/01/2020 01:00,13.00000,ug/m3,P
CT2,PM2.5,19/01/2020 01:15,13.00000,ug/m3,P
CT2,PM2.5,19/01/2020 01:30,13.00000,ug/m3,P
CT2,PM2.5,19/01/2020 01:45,13.00000,ug/m3,P
CT2,PM2.5,19/01/2020 02:00,11.00000,ug/m3,P
CT2,PM2.5,19/01/2020 02:15,11.00000,ug/m3,P
CT2,PM2.5,19/01/2020 02:30,11.00000,ug/m3,P
CT2,PM2.5,19/01/2020 02:45,11.00000,ug/m3,P
CT2,PM2.5,19/01/2020 03:00,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 03:15,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 03:30,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 03:45,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 04:00,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 04:15,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 04:30,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 04:45,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 05:00,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 05:15,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 05:30,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 05:45,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 06:00,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 06:15,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 06:30,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 06:45,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 07:00,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 07:15,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 07:30,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 07:45,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 08:00,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 08:15,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 08:30,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 08:45,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 09:00,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 09:15,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 09:30,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 09:45,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 10:00,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 10:15,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 10:30,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 10:45,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 11:00,5.00000,ug/m3,P
CT2,PM2.5,19/01/2020 11:15,5.00000,ug/m3,P
CT2,PM2.5,19/01/2020 11:30,5.00000,ug/m3,P
CT2,PM2.5,19/01/2020 11:45,5.00000,ug/m3,P
CT2,PM2.5,19/01/2020 12:00,9.00000,ug/m3,P
CT2,PM2.5,19/01/2020 12:15,9.00000,ug/m3,P
CT2,PM2.5,19/01/2020 12:30,9.00000,ug/m3,P
CT2,PM2.5,19/01/2020 12:45,9.00000,ug/m3,P
CT2,PM2.5,19/01/2020 13:00,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 13:15,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 13:30,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 13:45,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 14:00,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 14:15,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 14:30,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 14:45,7.00000,ug/m3,P
CT2,PM2.5,19/01/2020 15:00,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 15:15,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 15:30,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 15:45,6.00000,ug/m3,P
CT2,PM2.5,19/01/2020 16:00,8.00000,ug/m3,P
CT2,PM2.5,19/01/2020 16:15,8.00000,ug/m3,P
CT2,PM2.5,19/01/2020 16:30,8.00000,ug/m3,P
CT2,PM2.5,19/01/2020 16:45,8.00000,ug/m3,P
CT2,PM2.5,19/01/2020 17:00,13.00000,ug/m3,P
CT2,PM2.5,19/01/2020 17:15,13.00000,ug/m3,P
CT2,PM2.5,19/01/2020 17:30,13.00000,ug/m3,P
CT2,PM2.5,19/01/2020 17:45,13.00000,ug/m3,P
CT2,PM2.5,19/01/2020 18:00,14.00000,ug/m3,P
CT2,PM2.5,19/01/2020 18:15,14.00000,ug/m3,P
CT2,PM2.5,19/01/2020 18:30,14.00000,ug/m3,P
CT2,PM2.5,19/01/2020 18:45,14.00000,ug/m3,P
CT2,PM2.5,19/01/2020 19:00,16.00000,ug/m3,P
CT2,PM2.5,19/01/2020 19:15,16.00000,ug/m3,P
CT2,PM2.5,19/01/2020 19:30,16.00000,ug/m3,P
CT2,PM2.5,19/01/2020 19:45,16.00000,ug/m3,P
CT2,PM2.5,19/01/2020 20:00,11.00000,ug/m3,P
CT2,PM2.5,19/01/2020 20:15,11.00000,ug/m3,P
CT2,PM2.5,19/01/2020 20:30,11.00000,ug/m3,P
CT2,PM2.5,19/01/2020 20:45,11.00000,ug/m3,P
CT2,PM2.5,19/01/2020 21:00,24.00000,ug/m3,P
CT2,PM2.5,19/01/2020 21:15,24.00000,ug/m3,P
CT2,PM2.5,19/01/2020 21:30,24.00000,ug/m3,P
CT2,PM2.5,19/01/2020 21:45,24.00000,ug/m3,P
CT2,PM2.5,19/01/2020 22:00,38.00000,ug/m3,P
CT2,PM2.5,19/01/2020 22:15,38.00000,ug/m3,P
CT2,PM2.5,19/01/2020 22:30,38.00000,ug/m3,P
CT2,PM2.5,19/01/2020 22:45,38.00000,ug/m3,P
CT2,PM2.5,19/01/2020 23:00,31.00000,ug/m3,P
CT2,PM2.5,19/01/2020 23:15,31.00000,ug/m3,P
CT2,PM2.5,19/01/2020 23:30,31.00000,ug/m3,P
CT2,PM2.5,19/01/2020 23:45,31.00000,ug/m3,P
CT2,PM2.5,20/01/2020 00:00,27.00000,ug/m3,P
CT2,PM2.5,20/01/2020 00:15,27.00000,ug/m3,P
CT2,PM2.5,20/01/2020 00:30,27.00000,ug/m3,P
CT2,PM2.5,20/01/2020 00:45,27.00000,ug/m3,P
CT2,PM2.5,20/01/2020 01:00,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 01:15,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 01:30,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 01:45,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 02:00,24.00000,ug/m3,P
CT2,PM2.5,20/01/2020 02:15,24.00000,ug/m3,P
CT2,PM2.5,20/01/2020 02:30,24.00000,ug/m3,P
CT2,PM2.5,20/01/2020 02:45,24.00000,ug/m3,P
CT2,PM2.5,20/01/2020 03:00,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 03:15,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 03:30,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 03:45,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 04:00,20.00000,ug/m3,P
CT2,PM2.5,20/01/2020 04:15,20.00000,ug/m3,P
CT2,PM2.5,20/01/2020 04:30,20.00000,ug/m3,P
CT2,PM2.5,20/01/2020 04:45,20.00000,ug/m3,P
CT2,PM2.5,20/01/2020 05:00,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 05:15,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 05:30,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 05:45,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 06:00,21.00000,ug/m3,P
CT2,PM2.5,20/01/2020 06:15,21.00000,ug/m3,P
CT2,PM2.5,20/01/2020 06:30,21.00000,ug/m3,P
CT2,PM2.5,20/01/2020 06:45,21.00000,ug/m3,P
CT2,PM2.5,20/01/2020 07:00,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 07:15,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 07:30,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 07:45,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 08:00,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 08:15,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 08:30,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 08:45,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 09:00,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 09:15,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 09:30,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 09:45,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 10:00,21.00000,ug/m3,P
CT2,PM2.5,20/01/2020 10:15,21.00000,ug/m3,P
CT2,PM2.5,20/01/2020 10:30,21.00000,ug/m3,P
CT2,PM2.5,20/01/2020 10:45,21.00000,ug/m3,P
CT2,PM2.5,20/01/2020 11:00,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 11:15,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 11:30,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 11:45,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 12:00,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 12:15,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 12:30,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 12:45,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 13:00,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 13:15,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 13:30,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 13:45,25.00000,ug/m3,P
CT2,PM2.5,20/01/2020 14:00,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 14:15,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 14:30,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 14:45,23.00000,ug/m3,P
CT2,PM2.5,20/01/2020 15:00,28.00000,ug/m3,P
CT2,PM2.5,20/01/2020 15:15,28.00000,ug/m3,P
CT2,PM2.5,20/01/2020 15:30,28.00000,ug/m3,P
CT2,PM2.5,20/01/2020 15:45,28.00000,ug/m3,P
CT2,PM2.5,20/01/2020 16:00,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 16:15,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 16:30,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 16:45,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 17:00,33.00000,ug/m3,P
CT2,PM2.5,20/01/2020 17:15,33.00000,ug/m3,P
CT2,PM2.5,20/01/2020 17:30,33.00000,ug/m3,P
CT2,PM2.5,20/01/2020 17:45,33.00000,ug/m3,P
CT2,PM2.5,20/01/2020 18:00,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 18:15,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 18:30,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 18:45,26.00000,ug/m3,P
CT2,PM2.5,20/01/2020 19:00,31.00000,ug/m3,P
CT2,PM2.5,20/01/2020 19:15,31.00000,ug/m3,P
CT2,PM2.5,20/01/2020 19:30,31.00000,ug/m3,P
CT2,PM2.5,20/01/2020 19:45,31.00000,ug/m3,P
CT2,PM2.5,20/01/2020 20:00,29.00000,ug/m3,P
CT2,PM2.5,20/01/2020 20:15,29.00000,ug/m3,P
CT2,PM2.5,20/01/2020 20:30,29.00000,ug/m3,P
CT2,PM2.5,20/01/2020 20:45,29.00000,ug/m3,P
CT2,PM2.5,20/01/2020 21:00,29.00000,ug/m3,P
CT2,PM2.5,20/01/2020 21:15,29.00000,ug/m3,P
CT2,PM2.5,20/01/2020 21:30,29.00000,ug/m3,P
CT2,PM2.5,20/01/2020 21:45,29.00000,ug/m3,P
CT2,PM2.5,20/01/2020 22:00,27.00000,ug/m3,P
CT2,PM2.5,20/01/2020 22:15,27.00000,ug/m3,P
CT2,PM2.5,20/01/2020 22:30,27.00000,ug/m3,P
CT2,PM2.5,20/01/2020 22:45,27.00000,ug/m3,P
CT2,PM2.5,20/01/2020 23:00,38.00000,ug/m3,P
CT2,PM2.5,20/01/2020 23:15,38.00000,ug/m3,P
CT2,PM2.5,20/01/2020 23:30,38.00000,ug/m3,P
CT2,PM2.5,20/01/2020 23:45,38.00000,ug/m3,P
CT2,PM2.5,21/01/2020 00:00,34.00000,ug/m3,P
CT2,PM2.5,21/01/2020 00:15,34.00000,ug/m3,P
CT2,PM2.5,21/01/2020 00:30,34.00000,ug/m3,P
CT2,PM2.5,21/01/2020 00:45,34.00000,ug/m3,P
CT2,PM2.5,21/01/2020 01:00,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 01:15,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 01:30,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 01:45,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 02:00,26.00000,ug/m3,P
CT2,PM2.5,21/01/2020 02:15,26.00000,ug/m3,P
CT2,PM2.5,21/01/2020 02:30,26.00000,ug/m3,P
CT2,PM2.5,21/01/2020 02:45,26.00000,ug/m3,P
CT2,PM2.5,21/01/2020 03:00,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 03:15,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 03:30,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 03:45,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 04:00,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 04:15,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 04:30,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 04:45,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 05:00,29.00000,ug/m3,P
CT2,PM2.5,21/01/2020 05:15,29.00000,ug/m3,P
CT2,PM2.5,21/01/2020 05:30,29.00000,ug/m3,P
CT2,PM2.5,21/01/2020 05:45,29.00000,ug/m3,P
CT2,PM2.5,21/01/2020 06:00,31.00000,ug/m3,P
CT2,PM2.5,21/01/2020 06:15,31.00000,ug/m3,P
CT2,PM2.5,21/01/2020 06:30,31.00000,ug/m3,P
CT2,PM2.5,21/01/2020 06:45,31.00000,ug/m3,P
CT2,PM2.5,21/01/2020 07:00,32.00000,ug/m3,P
CT2,PM2.5,21/01/2020 07:15,32.00000,ug/m3,P
CT2,PM2.5,21/01/2020 07:30,32.00000,ug/m3,P
CT2,PM2.5,21/01/2020 07:45,32.00000,ug/m3,P
CT2,PM2.5,21/01/2020 08:00,30.00000,ug/m3,P
CT2,PM2.5,21/01/2020 08:15,30.00000,ug/m3,P
CT2,PM2.5,21/01/2020 08:30,30.00000,ug/m3,P
CT2,PM2.5,21/01/2020 08:45,30.00000,ug/m3,P
CT2,PM2.5,21/01/2020 09:00,38.00000,ug/m3,P
CT2,PM2.5,21/01/2020 09:15,38.00000,ug/m3,P
CT2,PM2.5,21/01/2020 09:30,38.00000,ug/m3,P
CT2,PM2.5,21/01/2020 09:45,38.00000,ug/m3,P
CT2,PM2.5,21/01/2020 10:00,35.00000,ug/m3,P
CT2,PM2.5,21/01/2020 10:15,35.00000,ug/m3,P
CT2,PM2.5,21/01/2020 10:30,35.00000,ug/m3,P
CT2,PM2.5,21/01/2020 10:45,35.00000,ug/m3,P
CT2,PM2.5,21/01/2020 11:00,40.00000,ug/m3,P
CT2,PM2.5,21/01/2020 11:15,40.00000,ug/m3,P
CT2,PM2.5,21/01/2020 11:30,40.00000,ug/m3,P
CT2,PM2.5,21/01/2020 11:45,40.00000,ug/m3,P
CT2,PM2.5,21/01/2020 12:00,42.00000,ug/m3,P
CT2,PM2.5,21/01/2020 12:15,42.00000,ug/m3,P
CT2,PM2.5,21/01/2020 12:30,42.00000,ug/m3,P
CT2,PM2.5,21/01/2020 12:45,42.00000,ug/m3,P
CT2,PM2.5,21/01/2020 13:00,30.00000,ug/m3,P
CT2,PM2.5,21/01/2020 13:15,30.00000,ug/m3,P
CT2,PM2.5,21/01/2020 13:30,30.00000,ug/m3,P
CT2,PM2.5,21/01/2020 13:45,30.00000,ug/m3,P
CT2,PM2.5,21/01/2020 14:00,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 14:15,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 14:30,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 14:45,28.00000,ug/m3,P
CT2,PM2.5,21/01/2020 15:00,31.00000,ug/m3,P
CT2,PM2.5,21/01/2020 15:15,31.00000,ug/m3,P
CT2,PM2.5,21/01/2020 15:30,31.00000,ug/m3,P
CT2,PM2.5,21/01/2020 15:45,31.00000,ug/m3,P
CT2,PM2.5,21/01/2020 16:00,27.00000,ug/m3,P
CT2,PM2.5,21/01/2020 16:15,27.00000,ug/m3,P
CT2,PM2.5,21/01/2020 16:30,27.00000,ug/m3,P
CT2,PM2.5,21/01/2020 16:45,27.00000,ug/m3,P
CT2,PM2.5,21/01/2020 17:00,22.00000,ug/m3,P
CT2,PM2.5,21/01/2020 17:15,22.00000,ug/m3,P
CT2,PM2.5,21/01/2020 17:30,22.00000,ug/m3,P
CT2,PM2.5,21/01/2020 17:45,22.00000,ug/m3,P
CT2,PM2.5,21/01/2020 18:00,17.00000,ug/m3,P
CT2,PM2.5,21/01/2020 18:15,17.00000,ug/m3,P
CT2,PM2.5,21/01/2020 18:30,17.00000,ug/m3,P
CT2,PM2.5,21/01/2020 18:45,17.00000,ug/m3,P
CT2,PM2.5,21/01/2020 19:00,21.00000,ug/m3,P
CT2,PM2.5,21/01/2020 19:15,21.00000,ug/m3,P
CT2,PM2.5,21/01/2020 19:30,21.00000,ug/m3,P
CT2,PM2.5,21/01/2020 19:45,21.00000,ug/m3,P
CT2,PM2.5,21/01/2020 20:00,24.00000,ug/m3,P
CT2,PM2.5,21/01/2020 20:15,24.00000,ug/m3,P
CT2,PM2.5,21/01/2020 20:30,24.00000,ug/m3,P
CT2,PM2.5,21/01/2020 20:45,24.00000,ug/m3,P
CT2,PM2.5,21/01/2020 21:00,25.00000,ug/m3,P
CT2,PM2.5,21/01/2020 21:15,25.00000,ug/m3,P
CT2,PM2.5,21/01/2020 21:30,25.00000,ug/m3,P
CT2,PM2.5,21/01/2020 21:45,25.00000,ug/m3,P
CT2,PM2.5,21/01/2020 22:00,21.00000,ug/m3,P
CT2,PM2.5,21/01/2020 22:15,21.00000,ug/m3,P
CT2,PM2.5,21/01/2020 22:30,21.00000,ug/m3,P
CT2,PM2.5,21/01/2020 22:45,21.00000,ug/m3,P
CT2,PM2.5,21/01/2020 23:00,25.00000,ug/m3,P
CT2,PM2.5,21/01/2020 23:15,25.00000,ug/m3,P
CT2,PM2.5,21/01/2020 23:30,25.00000,ug/m3,P
CT2,PM2.5,21/01/2020 23:45,25.00000,ug/m3,P
CT2,PM2.5,22/01/2020 00:00,21.00000,ug/m3,P
CT2,PM2.5,22/01/2020 00:15,21.00000,ug/m3,P
CT2,PM2.5,22/01/2020 00:30,21.00000,ug/m3,P
CT2,PM2.5,22/01/2020 00:45,21.00000,ug/m3,P
CT2,PM2.5,22/01/2020 01:00,28.00000,ug/m3,P
CT2,PM2.5,22/01/2020 01:15,28.00000,ug/m3,P
CT2,PM2.5,22/01/2020 01:30,28.00000,ug/m3,P
CT2,PM2.5,22/01/2020 01:45,28.00000,ug/m3,P
CT2,PM2.5,22/01/2020 02:00,33.00000,ug/m3,P
CT2,PM2.5,22/01/2020 02:15,33.00000,ug/m3,P
CT2,PM2.5,22/01/2020 02:30,33.00000,ug/m3,P
CT2,PM2.5,22/01/2020 02:45,33.00000,ug/m3,P
CT2,PM2.5,22/01/2020 03:00,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 03:15,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 03:30,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 03:45,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 04:00,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 04:15,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 04:30,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 04:45,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 05:00,32.00000,ug/m3,P
CT2,PM2.5,22/01/2020 05:15,32.00000,ug/m3,P
CT2,PM2.5,22/01/2020 05:30,32.00000,ug/m3,P
CT2,PM2.5,22/01/2020 05:45,32.00000,ug/m3,P
CT2,PM2.5,22/01/2020 06:00,30.00000,ug/m3,P
CT2,PM2.5,22/01/2020 06:15,30.00000,ug/m3,P
CT2,PM2.5,22/01/2020 06:30,30.00000,ug/m3,P
CT2,PM2.5,22/01/2020 06:45,30.00000,ug/m3,P
CT2,PM2.5,22/01/2020 07:00,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 07:15,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 07:30,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 07:45,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 08:00,25.00000,ug/m3,P
CT2,PM2.5,22/01/2020 08:15,25.00000,ug/m3,P
CT2,PM2.5,22/01/2020 08:30,25.00000,ug/m3,P
CT2,PM2.5,22/01/2020 08:45,25.00000,ug/m3,P
CT2,PM2.5,22/01/2020 09:00,36.00000,ug/m3,P
CT2,PM2.5,22/01/2020 09:15,36.00000,ug/m3,P
CT2,PM2.5,22/01/2020 09:30,36.00000,ug/m3,P
CT2,PM2.5,22/01/2020 09:45,36.00000,ug/m3,P
CT2,PM2.5,22/01/2020 10:00,35.00000,ug/m3,P
CT2,PM2.5,22/01/2020 10:15,35.00000,ug/m3,P
CT2,PM2.5,22/01/2020 10:30,35.00000,ug/m3,P
CT2,PM2.5,22/01/2020 10:45,35.00000,ug/m3,P
CT2,PM2.5,22/01/2020 11:00,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 11:15,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 11:30,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 11:45,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 12:00,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 12:15,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 12:30,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 12:45,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 13:00,34.00000,ug/m3,P
CT2,PM2.5,22/01/2020 13:15,34.00000,ug/m3,P
CT2,PM2.5,22/01/2020 13:30,34.00000,ug/m3,P
CT2,PM2.5,22/01/2020 13:45,34.00000,ug/m3,P
CT2,PM2.5,22/01/2020 14:00,30.00000,ug/m3,P
CT2,PM2.5,22/01/2020 14:15,30.00000,ug/m3,P
CT2,PM2.5,22/01/2020 14:30,30.00000,ug/m3,P
CT2,PM2.5,22/01/2020 14:45,30.00000,ug/m3,P
CT2,PM2.5,22/01/2020 15:00,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 15:15,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 15:30,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 15:45,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 16:00,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 16:15,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 16:30,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 16:45,29.00000,ug/m3,P
CT2,PM2.5,22/01/2020 17:00,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 17:15,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 17:30,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 17:45,27.00000,ug/m3,P
CT2,PM2.5,22/01/2020 18:00,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 18:15,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 18:30,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 18:45,26.00000,ug/m3,P
CT2,PM2.5,22/01/2020 19:00,20.00000,ug/m3,P
CT2,PM2.5,22/01/2020 19:15,20.00000,ug/m3,P
CT2,PM2.5,22/01/2020 19:30,20.00000,ug/m3,P
CT2,PM2.5,22/01/2020 19:45,20.00000,ug/m3,P
CT2,PM2.5,22/01/2020 20:00,11.00000,ug/m3,P
CT2,PM2.5,22/01/2020 20:15,11.00000,ug/m3,P
CT2,PM2.5,22/01/2020 20:30,11.00000,ug/m3,P
CT2,PM2.5,22/01/2020 20:45,11.00000,ug/m3,P
CT2,PM2.5,22/01/2020 21:00,14.00000,ug/m3,P
CT2,PM2.5,22/01/2020 21:15,14.00000,ug/m3,P
CT2,PM2.5,22/01/2020 21:30,14.00000,ug/m3,P
CT2,PM2.5,22/01/2020 21:45,14.00000,ug/m3,P
CT2,PM2.5,22/01/2020 22:00,18.00000,ug/m3,P
CT2,PM2.5,22/01/2020 22:15,18.00000,ug/m3,P
CT2,PM2.5,22/01/2020 22:30,18.00000,ug/m3,P
CT2,PM2.5,22/01/2020 22:45,18.00000,ug/m3,P
CT2,PM2.5,22/01/2020 23:00,15.00000,ug/m3,P
CT2,PM2.5,22/01/2020 23:15,15.00000,ug/m3,P
CT2,PM2.5,22/01/2020 23:30,15.00000,ug/m3,P
CT2,PM2.5,22/01/2020 23:45,15.00000,ug/m3,P
CT2,PM2.5,23/01/2020 00:00,16.00000,ug/m3,P
CT2,PM2.5,23/01/2020 00:15,16.00000,ug/m3,P
CT2,PM2.5,23/01/2020 00:30,16.00000,ug/m3,P
